province,location,tender_deadline,status,details,expensive_ratio,midrange_ratio,social_ratio,municipality,winner,number_of_properties,publication_date,tender_longitude,tender_latitude,center_municipality_longitude,center_municipality_latitude
Utrecht,Utrecht - Beurskwartier,2025-06-05,Aankondiging van opdracht,"De gemeente Utrecht zoekt een ontwikkelaar om een gemengd bouwblok met circa 385 woningen, kantoren en voorzieningen te realiseren.",0.38,0.38,0.24,Utrecht,NULL,385,2025-03-20,NULL,NULL,5.117998065,52.0932853
Zuid-Holland,Zwijndrecht - Noordoevers,2025-06-25,Aankondiging van opdracht,Verkoop- en ontwikkelopdracht voor maximaal 225 woningen in het midden- en dure segment aan de Noordoevers in Zwijndrecht.,0.4,0.6,0,Zwijndrecht,NULL,225,2025-05-14,NULL,NULL,4.647727247,51.81601147
Gelderland,Oude Ijsselstreek - De Tuit,2025-06-03,Aankondiging van opdracht,Verkoop en ontwikkeling van 61 grondgebonden woningen in dorps woonmilieu De Tuit te Varsseveld.,0.48,0.37,0.15,Oude IJsselstreek,NULL,61,2025-05-20,NULL,NULL,6.409495473,51.90782437
Gelderland,Arnhem - Schuytgraaf Veld 1,2025-09-15,Aankondiging van opdracht,"Ontwikkelopdracht voor circa 54 grondgebonden woningen in Schuytgraaf veld 1 (Arnhem), met nadruk op betaalbare koop",0.5,0.25,0.25,Arnhem,NULL,54,2025-05-27,NULL,NULL,5.904063764,51.9815795
Flevoland,Lelystad - Theaterkwartier,2025-04-24,Aankondiging van opdracht,Tender voor woningbouw van 250 duurzame woningen in Lelystads Theaterkwartier.,0.5,0.5,0,Lelystad,NULL,250,2025-04-07,NULL,NULL,5.471205137,52.47878553
Zuid-Holland,Vlaardingen - Erasmusplein,2025-03-10,Aankondiging van opdracht,"De tender betreft de ontwikkeling van Erasmusplein B4 met minimaal 60 vrije sector woningen, 42 zorgwoningen en een kinderdienstencentrum in Vlaardingen.",0.59,0,0.41,Vlaardingen,NULL,102,2025-01-27,NULL,NULL,4.336909483,51.91095886
Zuid-Holland,Vlaardingen - Erasmusplein,2025-03-10,Aankondiging van opdracht,"De tender betreft de ontwikkeling van Erasmusplein B4 met minimaal 60 vrije sector woningen, 42 zorgwoningen en een kinderdienstencentrum in Vlaardingen.",0.59,0,0.41,Vlaardingen,NULL,102,2025-01-27,NULL,NULL,4.336909483,51.91095886
Groningen,Groningen - Hadingestraat,2025-04-30,Aankondiging van opdracht,Groningen zoekt een ontwikkelaar voor de herontwikkeling van een parkeergarage tot een gemengd woongebouw met ca. 40 woningen en een publieke fietsenstalling.,0.6,0.4,0,Groningen,NULL,40,2025-03-20,NULL,NULL,6.56585074,53.21925785
Gelderland,Nijmegen - Waalkwartier West,2025-05-01,Aankondiging van opdracht,"Aanneemopdracht in bouwteamverband voor de realisatie van circa 291 woningen en een parkeergarage in Waalkwartier West, Nijmegen.",0.64,0,0.36,Nijmegen,NULL,291,2025-04-02,NULL,NULL,5.863043789,51.84621007
Noord-Holland,Hoofddorp - Lincolnpark,2025-02-14,Aankondiging van opdracht,"De tender omvat 343-187 woningen met midden, vrije sector (incl. CPO), mobiliteitshubs en focus op duurzaamheid",0.7,0.3,0,Haarlemmermeer,NULL,387,2024-12-22,NULL,NULL,4.686455698,52.30807868
Noord-Holland,Amsterdam - Centrumeiland,2025-02-14,Aankondiging van opdracht,De tender betreft de ontwikkeling van een woonblok met 110 woningen. Hiervan moet 20 tot 40 procent in het betaalbare segment (sociaal/midden) zijn,0.8,0.2,0,Amsterdam,NULL,110,2024-12-10,NULL,NULL,4.886454858,52.36384907
Utrecht,Nieuwegein City - Blok C1,2025-03-17,Aankondiging van opdracht,"De tender betreft de ontwikkeling en realisatie van 102 appartementen in City Nieuwegein, waarvan 17 in het betaalbare segment.",0.83,0.17,0,Nieuwegein,NULL,102,2025-02-04,NULL,NULL,5.081114987,52.02861308
Utrecht,Nieuwegein City - Blok C1,2025-03-17,Aankondiging van opdracht,"De tender betreft de ontwikkeling en realisatie van 102 appartementen in City Nieuwegein, waarvan 17 in het betaalbare segment.",0.83,0.17,0,Nieuwegein,NULL,102,2025-02-04,NULL,NULL,5.081114987,52.02861308
Noord-Brabant,Moerdijk - Sporenbergstraat,2025-05-20,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 8 grondgebonden koopwoningen in Zevenbergschen Hoek,1,0,0,Moerdijk,NULL,8,2025-05-08,NULL,NULL,4.606467324,51.64396279
Noord-Holland,Ouder-Amstel,2025-03-18,Aankondiging van opdracht,Tender voor de verkoop van een perceel voor de realisatie van één twee-onder-een-kapwoning.,1,0,0,Ouder-Amstel,NULL,2,2025-02-05,NULL,NULL,4.913515456,52.28937588
Noord-Holland,Ouder-Amstel,2025-03-18,Aankondiging van opdracht,Tender voor de verkoop van een perceel voor de realisatie van één twee-onder-een-kapwoning.,1,0,0,Ouder-Amstel,NULL,2,2025-02-05,NULL,NULL,4.913515456,52.28937588
Utrecht,Amersfoort - Palissaden,2025-05-20,Aankondiging van opdracht,Tender voor twee kavels in Amersfoort voor de bouw van vrijstaande woningen.,1,0,0,Amersfoort,NULL,2,2025-05-27,NULL,NULL,5.392949724,52.15739909
Limburg,Kerkrade - Bleijerheide,2025-04-17,Aankondiging van opdracht,De gemeente Kerkrade verkoopt 13 kavels voor de bouw van 7 patiowoningen en 6 eengezinswoningen via een selectie- en gunningsprocedure.,1,0,0,Kerkrade,NULL,13,2025-03-17,NULL,NULL,6.058401518,50.86406284
Noord-Holland,Purmerend - Torenmolen 9,2025-04-18,Aankondiging van opdracht,De gemeente Purmerend verkoopt een bouwrijp perceel voor de ontwikkeling en realisatie van vijf grondgebonden rijwoningen in de vrije sector.,1,0,0,Purmerend,NULL,5,2025-02-21,NULL,NULL,4.948619612,52.50611023
Flevoland,Lelystad - Zuiderhage,2025-06-01,Marktconsultatie,"Marktconsultatie voor toekomstige ontwikkeling van ca. 2.000 woningen in buurtschappen 6 en 7 van Zuiderhage, Lelystad",NULL,NULL,NULL,Lelystad,NULL,2000,2025-05-08,NULL,NULL,5.471205137,52.47878553
Zuid-Holland,Dordrecht - Smitzigt,2025-03-31,Marktconsultatie,Marktconsultatie voor bungalows in Boomgaard Smitzigt met behoud van monumentale bomen.,NULL,NULL,NULL,Dordrecht,NULL,NULL,2025-02-10,NULL,NULL,4.668608157,51.8134146
Zuid-Holland,Zuidplas - Keijzerschool Moerkapelle,2025-06-11,Marktconsultatie,Marktconsultatie als voorbereiding op tender voor 12 koopwoningen op Keijzerschoollocatie in Moerkapelle.,0,0.5,0.5,Zuidplas,NULL,12,2025-05-13,NULL,NULL,4.607071635,51.99887715
Gelderland,Apeldoorn - Beekbergsebroek,NULL,Marktconsultatie,"De gemeente Apeldoorn zoekt marktpartijen voor Host-City Beekbergsebroek, met 300 permanente woningen (30% duur, 35% middeldure, 35% sociaal) en 200 flexwoningen (100% sociaal).",0.18,0.21,0.61,Apeldoorn,NULL,500,2025-02-21,NULL,NULL,5.963931359,52.21305162
Flevoland,Lelystad - Bataviahaven,2025-03-14,Marktconsultatie,Tender voor de ontwikkeling van 250-300 woningen met commerciële ruimte en parkeervoorzieningen.,0.5,0.5,0,Lelystad,NULL,300,2025-02-28,NULL,NULL,5.471205137,52.47878553
Gelderland,Nijmegen - Hoge Bongerd,NULL,Marktconsultatie,"Gebiedsontwikkeling Hoge Bongerd, met 250 woningen (210 dure koop, 40 sociale huur) en commerciële plintfuncties",0.84,0.16,0,Nijmegen,NULL,250,2024-11-28,NULL,NULL,5.863043789,51.84621007
Limburg,Heerlen - Weltertuijnstraat ,2025-05-20,Verkoopprocedure,Verkoop van voormalige Marechausseekazerne,NULL,NULL,NULL,Heerlen,NULL,NULL,2025-03-18,NULL,NULL,5.977342689,50.88575908
Noord-Holland,Hilversum - Vaartweg 180,NULL,Verkoopprocedure,"Veelzijdig herontwikkelingsobject in Hilversum (1.529 m² BVO) met woon- en kantoormogelijkheden, vanaf  1.750.000,- K.K.",NULL,NULL,NULL,Hilversum,NULL,NULL,2025-03-08,NULL,NULL,5.175626976,52.22359588
Gelderland,Doetinchem - Klootsemastraat 1,2025-03-06,Verkoopprocedure,Verkoop van voormalige gevangenis,NULL,NULL,NULL,Doetinchem,NULL,NULL,2024-12-19,NULL,NULL,6.291942406,51.96612976
Noord-Holland,Amsterdam - Luttenbergweg 8,2025-03-05,Verkoopprocedure,Verkoop van kantoorpand,NULL,NULL,NULL,Amsterdam,NULL,NULL,2024-11-14,NULL,NULL,4.886454858,52.36384907
Zuid-Holland,Den Haag - Neuhuyskade 32,2025-01-31,Verkoopprocedure,Verkoop van kantoorpand,NULL,NULL,NULL,s-Gravenhage,NULL,NULL,2024-11-19,NULL,NULL,4.309773929,52.07814763
Noord-Brabant,Rucphen - De Vijfsprong,2025-09-01,Verkoopprocedure,Verkoop van voormalig sportcomplex in Rucphen met herontwikkelingspotentie.,NULL,NULL,NULL,Rucphen,NULL,NULL,2025-05-12,NULL,NULL,4.558562613,51.52267271
Zuid-Holland,Rijswijk - Laan Hofrust 2-4,2025-07-11,Verkoopprocedure,"Monumentale buitenplaats Hofrust in Oud-Rijswijk (1.550 m² BVO) staat leeg en wordt via openbare inschrijving verkocht; de gemeente staat open voor transformatie naar wonen, kantoorruimte, lichte horeca of een combinatie hiervan.",NULL,NULL,NULL,Rijswijk,NULL,NULL,2025-05-13,NULL,NULL,4.31968132,52.04661698
Drenthe,Assen,NULL,Verkoopprocedure,Verkoop van kantoorpand,NULL,NULL,NULL,Assen,NULL,NULL,2025-01-03,NULL,NULL,6.558941231,52.98848075
Flevoland,Almere - Watersnipweg,NULL,Vooraankondiging,"De tender omvat 6.944 m² grasland in Almere met woningbouwpotentie, waarbij herbestemming nodig kan zijn voor ontwikkelingsmogelijkheden.",NULL,NULL,NULL,Almere,NULL,NULL,2025-03-12,NULL,NULL,5.219416056,52.37115478
Noord-Brabant,Waalwijk - Krophollerensemble,2025-03-04,Vooraankondiging,"Herontwikkeling van de monumentale panden die worden getransformeerd met publiekstrekkende functies op de begane grond en mogelijk aanvullende functies, binnen de gestelde erfpacht- en planologische kaders.",NULL,NULL,NULL,Waalwijk,NULL,NULL,2025-04-01,NULL,NULL,5.067282725,51.68859841
Noord-Holland,Drechterland - Schellinkhout,2025-06-10,Vooraankondiging,Tender voor de ontwikkeling van 34 woningen op het voormalige sportveld van Schellinkhout in drie prijsklassen.,0.32,0.3,0.38,Drechterland,NULL,34,2025-04-18,NULL,NULL,5.170613988,52.69314368
Groningen,Midden-Groningen,2025-01-23,Vooraankondiging,De tender omvat de ontwikkeling van maximaal 99 woningen verdeeld over vijf locaties in Midden-Groningen,0.48,0.22,0.3,Midden-Groningen,NULL,99,2024-12-06,NULL,NULL,6.807443832,53.19533168
Zuid-Holland,Waddinxveen - 't Suyt 2,2025-06-19,Vooraankondiging,Verkoop en ontwikkeling van 73 commerciële woningen in t Suyt II te Waddinxveen.,0.74,0.26,0,Waddinxveen,NULL,73,2025-05-19,NULL,NULL,4.652724623,52.04171667
Utrecht,Utrecht - Amsterdamsestraatweg,2025-06-10,Vooraankondiging,Ontwikkelopdracht in mede-opdrachtgeverschap voor 21 vrije sectorwoningen aan het park en de Amsterdamsestraatweg in Utrecht.,1,0,0,Utrecht,NULL,21,2025-05-13,NULL,NULL,5.117998065,52.0932853
Gelderland,Tiel - Veilinghuis & Metawa-gebouw,2026-06-30,Voorselectiefase,Herontwikkeling van het Veilinghuis en Metawa-gebouw in Tiel tot een unieke woon- en werkplek met maximaal 16 woningen en commerciële functies.,1,0,0,Tiel,NULL,16,2025-05-15,NULL,NULL,5.406860018,51.88508227
Utrecht,Veenendaal - Pionierkwartier,NULL,Aankondiging gegunde opdracht,Contractovername van een eerder gegunde ontwikkelovereenkomst voor woningbouw in het Pionierkwartier Veenendaal,NULL,NULL,NULL,Veenendaal,Ontwikkelcombinatie BPD - Kreeft B.V.,NULL,2025-05-30,NULL,NULL,5.557533884,52.02704734
Noord-Holland,Amstelveen - De Hoeksteen,2025-09-05,Aankondiging van opdracht,Ontwikkelopgave in Aalsmeer voor de realisatie van 20-22 woningen inclusief sloop en sanering,0.3,0.4,0.3,Amstelveen,NULL,22,2025-05-30,NULL,NULL,4.864408568,52.30266929
Noord-Brabant,Vught,2025-07-11,Aankondiging van opdracht,"Verkoop en ontwikkeling van 44 grondgebonden woningen op Isabellaveld fase 2 in Vught, inclusief erfpachtconstructie en koopsegmenten",0.23,0.22,0.55,Vught,NULL,44,2025-06-01,NULL,NULL,5.297595336,51.65725075
Drenthe,Emmen - Nieuw-Amsterdam,2025-07-07,Aankondiging van opdracht,Verkoop en ontwikkeling van een perceel voor 1216 appartementen in Nieuw-Amsterdam met minimaal 2/3 betaalbare woningen,0.33,0.67,NULL,Emmen,NULL,16,2025-06-02,NULL,NULL,6.902538472,52.78730368
Noord-Holland,Amsterdam - Kenniskwartier Kavel 2C,2025-09-19,Aankondiging van opdracht,"Dienstenopdracht voor de ontwikkeling van 6075 woningen in Kavel 2C van het Kenniskwartier Zuidas Amsterdam, inclusief plintfuncties en fietsenstalling.",0.2,0.8,NULL,Amsterdam,NULL,75,2025-06-02,NULL,NULL,4.886454858,52.36384907
Flevoland,Almere - Europakwartier,2025-06-30,Aankondiging van opdracht,"Tender voor verkoop en ontwikkeling van 75 woningen (waarvan 16 appartementen) in New Brooklyn, Almere",0.89,0.11,NULL,Almere,NULL,75,2025-06-02,NULL,NULL,5.219416056,52.37115478
Groningen,Het Hogeland - Molenerf,2025-07-23,Marktconsultatie,Deze marktconsultatie betreft een voorgenomen ontwikkeling van een commerciële plint met daarboven 8 tot 10 appartementen op het Molenerf in Uithuizen,NULL,NULL,NULL,Het Hogeland,NULL,10,2025-06-03,NULL,NULL,6.531885021,53.3787293
Drenthe,Assen,2025-07-09,Aankondiging van opdracht,Biedprocedure voor de verkoop van grond en realisatie van 22 grondgebonden koopwoningen in Kloosterakker fase 3 te Assen,NULL,NULL,NULL,Assen,NULL,22,2025-06-05,NULL,NULL,6.558941231,52.98848075
Noord-Holland,Purmerend,2025-07-07,Aankondiging van opdracht,"Aanneemopdracht voor het ontwerpen, realiseren en beheren van circa 220 tijdelijke sociale- en middenhuurwoningen in Purmerend",NULL,0.3,0.7,Purmerend,NULL,220,2025-06-06,NULL,NULL,4.948619612,52.50611023
Flevoland,Urk,2025-06-27,Aankondiging van opdracht,Verkoopprocedure voor 15 koopwoningen in Veld A.1 van de Zeeheldenwijk te Urk.,0.87,0.13,NULL,Urk,NULL,15,2025-06-05,NULL,NULL,5.622911588,52.66485366
Noord-Brabant,Eindhoven - Stads-Hart Woensel,2025-10-06,Aankondiging van opdracht,Partnerselectie voor integrale gebiedsontwikkeling van Stads-Hart Woensel in Eindhoven met circa 3.000 woningen en voorzieningen,NULL,NULL,NULL,Eindhoven,NULL,3000,2025-06-14,NULL,NULL,5.483819303,51.44293096
Drenthe,Coevorden,2025-07-10,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van 41 koopwoningen in de middeldure en dure segmenten in Ossehaar fase C, Coevorden",0.59,0.41,NULL,Coevorden,NULL,41,2025-06-16,NULL,NULL,6.740725075,52.66234178
Utrecht,Montfoort,2025-09-08,Aankondiging van opdracht,"Aanneemopdracht voor levering, plaatsing en onderhoud van 20 modulaire woonunits in IJsselveld, Montfoort",NULL,NULL,NULL,Montfoort,NULL,20,2025-06-17,NULL,NULL,4.944048052,52.04770833
Flevoland,Noordoostpolder,2025-07-07,Marktconsultatie,Marktconsultatie voor selectie van ontwikkelpartners voor woningbouw op ca. 15 locaties in de Noordoostpolder met nadruk op betaalbare segmenten,NULL,NULL,NULL,Noordoostpolder,NULL,450,2025-06-16,NULL,NULL,5.768124875,52.71267256
Zuid-Holland,Katwijk - Valkenhorst,NULL,Vooraankondiging,Verkoop en ontwikkeling van 400500 woningen inclusief openbare ruimte in Valkenhorst fase 1 te Katwijk.,NULL,NULL,NULL,Katwijk,NULL,500,2025-06-13,NULL,NULL,4.428998411,52.19469924
Zuid-Holland,Gouda - Westergouwe - Bouwveld 17/18,2025-07-21,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van maximaal 38 dure en middeldure grondgebonden woningen in Westergouwe, Gouda.",0.68,0.32,0,Gouda,NULL,38,2025-06-13,NULL,NULL,4.712464267,52.01322172
Zuid-Holland,Gouda - Westergouwe - Bouwveld 15,2025-07-21,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van maximaal 28 dure koopappartementen op bouwveld 15 in Westergouwe, Gouda.",1,0,0,Gouda,NULL,28,2025-06-13,NULL,NULL,4.712464267,52.01322172
Overijssel,Kampen - Zandberglocatie,2025-07-11,Voorselectiefase,Verkoop en ontwikkeling van 16 woningen op de voormalige schoollocatie Zandberg in IJsselmuiden.,0.25,0.75,0,Kampen,NULL,16,2025-06-04,NULL,NULL,5.931375543,52.55556941
Utrecht,Amersfoort - Wagenwerkplaats,2025-09-05,Voorselectiefase,"Ontwikkelopdracht voor realisatie van 500 woningen en voorzieningen op de Wagenwerkplaats West en Midden in Amersfoort, met een mix van sociale, betaalbare en vrije sector woningen.",0.4,0.3,0.3,Amersfoort,NULL,500,2025-06-17,NULL,NULL,5.392949724,52.15739909
Groningen,Groningen - Spoorkwartier,2025-10-06,Voorselectiefase,Partnerselectie voor de ontwikkeling en realisatie van circa 260 woningen en voorzieningen in het Spoorkwartier Groningen.,0.44,0.23,0.33,Groningen,NULL,260,2025-06-12,NULL,NULL,6.56585074,53.21925785
Noord-Holland,Zaandam - Poelenburglaan,2025-07-03,Aankondiging van opdracht,Design & Build-aanneemopdracht voor de realisatie van 48 sociale- en middenhuurwoningen aan de Poelenburglaan in Zaandam.,0,0.5,0.5,Zaanstad,NULL,48,2025-06-12,NULL,NULL,4.826938592,52.44400056
Groningen,Midden-Groningen - Spilbergenkade,2025-09-15,Voorselectiefase,"Tender voor de ontwikkeling en (deels Turnkey) realisatie van ca. 270320 woningen in Zeeheldenbuurt West te Hoogezand, incl. 164 sociale huurwoningen.",0.39,0,0.61,Midden-Groningen,NULL,320,2025-06-02,NULL,NULL,6.807443832,53.19533168
Noord-Holland,Purmerend - Boeierstraat,2025-09-02,Aankondiging van opdracht,"Verkoop- en ontwikkelopdracht voor circa 90 woningen aan de Boeierstraat in Purmerend met een mix van sociale huur, middenhuur en vrije sector.",0.55,0.25,0.2,Purmerend,NULL,90,2025-06-04,4.905172545,52.54335706,4.948619612,52.50611023
Zuid-Holland,Rotterdam - Rijnhaven blok 1,2025-10-13,Aankondiging van opdracht,"Ontwikkelopdracht voor circa 900 tot 1.000 woningen en 30.528 m² BVO aan maatschappelijke, commerciële en overige niet-woning functies binnen gebiedsontwikkeling Rijnhaven, Rotterdam.",0.5,0.2,0.3,Rotterdam,NULL,1000,2025-06-19,4.495639786,51.90472269,4.476885694,51.91566117
Noord-Holland,Amsterdam - Strandeiland,2026-01-15,Vooraankondiging,Ontwikkelopdracht voor maximaal 350 woningen en een niet-woonprogramma. De totale opdracht bevat minimaal 50.500 m² BVO op bouwvelden P9 en P10 op Strandeiland in Amsterdam.,NULL,NULL,NULL,Amsterdam,NULL,350,2025-06-19,5.032552425,52.35569358,4.886454858,52.36384907
Friesland,Smallingerland - Vrijburgh,2025-07-10,Marktconsultatie,Ontwikkelopdracht voor 1825 duurzame patiowoningen in de landschappelijke woonwijk,NULL,NULL,NULL,Smallingerland,NULL,25,2025-06-20,6.088966792,53.12927187,6.09743056,53.10617033
Friesland,Súdwest-Fryslân - It Finster,2025-09-30,Marktconsultatie,Ontwikkelopdracht voor circa 26 zorggeschikte nultredenwoningen voor ouderen op de locatie van het voormalige schoolgebouw It Finster in Workum.,NULL,NULL,NULL,Súdwest-Fryslân,NULL,26,2024-06-24,5.443261456,52.97437765,5.548984798,53.02480319
Groningen,Midden-Groningen - Slochteren,2025-10-06,Aankondiging van opdracht,Tender voor verkoop en herontwikkeling van Hoofdweg 200-204 te Slochteren met woningbouw als doel.,NULL,NULL,NULL,Midden-Groningen,NULL,3,2025-06-24,6.793403048,53.20368632,6.807443832,53.19533168
Utrecht,Bilthoven - Schapenweide,NULL,Aankondiging gegunde opdracht,De tender betreft de verkoop van ontwikkellocatie Schapenweide in Bilthoven voor de realisatie van 450 woningen en 25.000 m² aan life science bedrijven.,0.4,0.3,0.3,De Bilt,"AM B.V., 2Build B.V.",450,2025-06-20,5.189729071,52.11555626,5.174312495,52.1417324
Limburg,Bergen (Limburg) - Mosaïque Oost,NULL,Aankondiging gegunde opdracht,"Opdracht voor de ontwikkeling, realisatie en verkoop van 25 appartementen en horecaruimte in Mosaïque Oost, Nieuw Bergen.",0.45,0.3,0.25,Bergen (L.),Aannemersbedrijf P. Kaal B.V.,25,2025-06-24,6.050360149,51.60415216,6.089381749,51.59190797
Gelderland,Nijmegen - Kanaalknoop Zuid,NULL,Aankondiging gegunde opdracht,Vrijwillige transparantie voorafgaand aan een partnerselectie waarbij gemeente Nijmegen drie reeds geselecteerde marktpartijen uitnodigt voor de verkoop en ontwikkeling van circa 150 woningen op Kanaalknoop Zuid Fase 2,NULL,NULL,NULL,Nijmegen,"Dura Vermeer Bouw Zuid B.V., Kondor Wessels Projecten B.V., VanWonen Projecten B.V.",150,2025-06-25,5.816077245,51.81671742,5.863043789,51.84621007
Overijssel,Almelo - Schelfhorstdwarsweg,2025-06-25,Aankondiging van opdracht,Tender voor de ontwikkeling en realisatie van circa 65 modulaire opvangwoningen voor Oekraïense gezinnen in Almelo,NULL,NULL,NULL,Almelo,NULL,65,2025-05-25,6.666158244,52.37767624,6.658195439,52.34789033
Flevoland,Lelystad - Bataviahaven,2025-07-09,Aankondiging van opdracht,Tender voor de uitgifte van bouwgrond aan Schoonzicht in Bataviahaven Lelystad voor de ontwikkeling van minimaal 100 woningen en commerciële plint,0.5,0.5,0,Lelystad,NULL,100,2025-06-25,5.440469554,52.51702747,5.471205137,52.47878553
Flevoland,Urk - Zeeheldenwijk fase 2,2025-09-26,Aankondiging van opdracht,Gronduitgifte voor de ontwikkeling en realisatie van 16 kleine koopwoningen in Veld A.2. van de Zeeheldenwijk in Urk,0,0.25,0.75,Urk,NULL,16,2025-06-26,5.641175028,52.65546786,5.622911588,52.66485366
Limburg,Maastricht - Trege terrein,2025-08-22,Marktconsultatie,Marktconsultatie voor de toekomstige gebiedsontwikkeling van 600 woningen op het TregaZinkwit-terrein in Maastricht met collectief warmtenet.,NULL,NULL,NULL,Maastricht,NULL,600,2025-06-29,5.701614858,50.86536153,5.693400274,50.84996781
Utrecht,Soest - De Vliegbasis,2025-08-22,Aankondiging van opdracht,Gebiedsontwikkeling van circa 400450 natuurinclusieve woningen op de voormalige Vliegbasis Soesterberg.,NULL,NULL,NULL,Soest,NULL,450,2025-07-04,5.272166157,52.12350913,5.296288738,52.15619066
Limburg,Weert - Poort van Limburg,NULL,Aankondiging gegunde opdracht,Verkoop van het multifunctionele gebouw Poort van Limburg aan de Werthaboulevard 1 in Weert voor herontwikkeling naar eigen invulling.,NULL,NULL,NULL,Weert,Willie Martens Holding B.V.,NULL,2025-07-03,5.703013301,51.2569968,5.708229786,51.25298077
Gelderland,Doetinchem - Augustinuspark,2025-07-29,Aankondiging van opdracht,"Grondverkoop voor de ontwikkeling van maximaal 30 toekomstbestendige woningen aan de Van Damstraat in Gaanderen, gemeente Doetinchem.",NULL,NULL,NULL,Doetinchem,NULL,30,2025-07-03,6.344207215,51.93040569,6.291942406,51.96612976
Zuid-Holland,Molenlanden - Giessenburg,NULL,Aankondiging gegunde opdracht,Aanneemopdracht voor de realisatie van 24 tijdelijke woonunits voor Oekraïense vluchtelingen in Giessenburg.,NULL,NULL,NULL,Molenlanden,Envicon,24,2025-07-06,4.900016222,51.86270433,4.845190644,51.884671
Flevoland,Lelystad - Hanzepark,NULL,Aankondiging gegunde opdracht,"De tender betreft de verkoop en ontwikkeling van grond in Hanzepark fase 2, Lelystad, voor minimaal 150 woningen en commerciële ruimte.",0.5,0.33,0.17,Lelystad,Geen winnaar gekozen,150,2025-07-07,5.471260163,52.50942219,5.471205137,52.47878553